Sport,TrainingLoad_min_per_day,RestingHR_bpm,VO2Max,SleepHours,PerformanceScore,Injury
Basketball,103,60,56.6,8.5,62.1,Yes
Swimming,91,72,50.2,7.7,53.9,No
Track,103,58,55.6,10.0,78.4,No
Track,40,82,51.9,6.5,52.9,No
Soccer,93,65,55.9,6.5,51.6,No
Soccer,111,53,60.3,6.8,51.8,No
Soccer,144,51,67.7,5.0,49.2,Yes
Swimming,84,64,45.1,6.9,47.4,No
Track,76,58,72.1,6.6,57.5,No
Track,85,66,39.4,7.7,40.0,No
Soccer,127,64,53.8,7.9,53.6,No
Swimming,110,59,59.7,9.8,59.7,Yes
Swimming,84,53,57.2,8.6,67.4,No
Soccer,115,48,50.0,6.8,55.1,No
Soccer,103,56,53.3,6.4,50.9,No
Soccer,129,67,51.1,8.1,63.3,No
Basketball,79,62,50.3,5.9,46.8,No
Basketball,90,50,61.8,9.7,60.9,No
Basketball,88,61,57.9,8.9,68.0,No
Soccer,56,63,49.5,6.9,50.5,No
Track,109,53,62.2,5.4,48.4,No
Soccer,108,61,57.5,9.1,60.8,Yes
Soccer,100,60,61.5,7.4,54.1,No
Basketball,93,51,60.0,9.0,55.2,Yes
Basketball,58,63,48.4,5.6,47.8,No
Track,87,64,50.5,6.8,59.1,No
Soccer,90,69,61.0,7.5,51.1,Yes
Basketball,76,68,59.9,7.6,59.7,No
Track,95,49,54.8,7.0,49.8,No
Soccer,112,52,55.9,8.2,56.0,Yes
Track,157,64,65.2,6.2,57.2,Yes
Soccer,105,64,50.3,7.3,47.6,Yes
Soccer,108,64,59.4,7.6,58.7,Yes
Swimming,98,90,53.4,8.1,51.6,No
Swimming,42,65,53.3,8.4,55.0,No
Swimming,99,69,63.8,6.2,55.9,No
Basketball,102,68,61.6,5.7,52.3,No
Soccer,174,65,61.5,9.0,62.7,Yes
Track,94,57,65.4,7.9,59.3,No
Basketball,109,66,55.2,6.6,56.6,No
Soccer,99,54,60.5,9.4,66.3,No
Basketball,65,58,52.5,7.6,47.3,No
Soccer,134,56,57.6,8.9,63.0,Yes
Swimming,123,61,54.0,7.6,59.5,No
Soccer,124,79,55.8,10.0,55.7,Yes
Track,73,45,59.8,9.6,65.5,No
Basketball,142,65,48.5,7.2,49.0,Yes
Basketball,58,47,71.7,8.7,69.3,No
Basketball,118,56,47.0,8.3,49.6,Yes
Soccer,166,69,45.3,9.1,48.4,Yes
Swimming,70,61,64.3,6.3,47.5,No
Track,83,51,61.3,8.3,60.7,Yes
Swimming,103,54,60.0,8.8,63.3,Yes
Swimming,85,65,60.0,5.4,46.4,No
Track,53,54,54.9,6.1,51.5,No
Swimming,102,62,47.8,5.1,40.0,No
Soccer,68,60,55.6,7.2,52.5,No
Soccer,114,55,49.6,8.4,49.0,Yes
Soccer,72,77,62.8,9.3,60.5,Yes
Basketball,146,65,53.8,7.6,57.1,No
Basketball,77,44,48.4,9.5,51.4,No
Soccer,90,61,52.4,5.8,46.1,No
Swimming,124,55,58.3,5.5,57.1,No
Basketball,63,67,50.5,7.4,47.4,No
Soccer,107,54,48.4,8.0,57.0,No
Basketball,139,59,56.9,7.5,52.4,No
Soccer,52,64,57.0,5.0,49.0,No
Swimming,106,67,50.9,7.4,59.7,No
Soccer,108,50,51.2,5.9,40.0,No
Swimming,123,57,56.9,8.3,55.7,Yes
Track,63,56,43.4,7.9,50.4,No
Soccer,60,55,43.7,6.4,41.9,No
Soccer,116,74,49.3,6.9,52.3,Yes
Swimming,109,63,53.3,6.2,47.6,No
Track,108,50,57.5,7.4,57.1,No
Track,110,67,66.8,8.6,65.3,No
Track,80,77,61.9,6.3,60.4,No
Soccer,107,68,53.7,8.1,57.7,Yes
Basketball,109,48,54.8,6.9,55.1,No
Soccer,79,56,47.0,6.5,44.2,No
Swimming,156,70,54.9,7.4,54.9,Yes
Track,114,54,52.7,6.3,48.4,No
Basketball,64,64,57.6,6.8,54.7,No
Soccer,120,66,48.4,6.1,45.6,No
Basketball,71,53,59.2,9.9,64.6,No
Basketball,124,60,67.3,7.5,74.0,Yes
Track,135,40,54.1,6.7,58.1,Yes
Track,75,52,58.2,7.8,54.8,No
Swimming,129,58,60.5,7.4,65.4,No
Basketball,112,50,51.8,7.2,50.9,No
Soccer,125,73,56.8,8.2,49.3,No
Track,157,49,55.1,8.4,55.6,Yes
Track,93,56,55.8,6.9,43.8,No
Track,77,61,48.8,6.8,46.3,No
Track,73,72,55.2,7.2,52.9,No
Basketball,76,49,59.0,4.7,56.3,Yes
Basketball,98,69,66.6,5.7,58.0,No
Basketball,110,60,62.7,9.1,63.9,No
Soccer,108,52,72.2,9.5,75.8,No
Soccer,125,64,48.9,7.2,40.6,No
