week_start,repo,team,commits,additions,deletions,prs_opened,prs_merged,issues_opened,issues_closed,code_churn,code_coverage_pct,build_success_rate,ci_time_min,code_smells,lints,bus_factor
2024-01-01,api-gateway,Platform,33,1357,1081,7,6,8,8,71.71,69.83,0.951,43.1,7,41,3
2024-01-08,api-gateway,Platform,19,1018,623,7,5,5,3,82.05,69.41,0.962,42.9,3,24,6
2024-01-15,api-gateway,Platform,23,1050,674,5,3,5,4,71.83,70.19,0.977,38.0,1,28,4
2024-01-22,api-gateway,Platform,35,1676,537,10,10,7,6,61.47,69.63,0.964,52.0,7,37,4
2024-01-29,api-gateway,Platform,26,1350,849,8,7,7,7,81.44,70.66,0.96,39.4,1,26,4
2024-02-05,api-gateway,Platform,35,898,536,9,8,9,8,39.83,70.2,0.936,48.9,4,42,4
2024-02-12,api-gateway,Platform,35,685,300,5,3,7,7,27.36,69.0,0.944,28.9,3,48,3
2024-02-19,api-gateway,Platform,23,984,823,2,2,8,5,75.29,68.29,0.915,26.3,3,28,4
2024-02-26,api-gateway,Platform,29,1093,577,9,9,10,9,55.67,70.04,0.892,44.3,4,32,2
2024-03-04,api-gateway,Platform,30,627,517,11,9,18,17,36.9,68.86,0.525,90.4,9,33,3
2024-03-11,api-gateway,Platform,31,1611,522,7,5,10,8,66.66,70.04,0.6,38.1,4,33,6
2024-03-18,api-gateway,Platform,39,2401,1053,9,9,11,11,86.35,69.49,0.6,47.6,6,54,4
2024-03-25,api-gateway,Platform,34,1079,699,10,8,15,15,50.8,69.71,0.6,43.6,12,49,3
2024-04-01,api-gateway,Platform,44,2322,1121,10,8,14,13,76.51,70.12,0.628,57.1,9,42,3
2024-04-08,api-gateway,Platform,22,418,385,2,0,5,5,34.91,69.72,0.4,58.5,5,25,3
2024-04-15,api-gateway,Platform,23,1138,1078,4,4,6,5,92.33,69.01,0.6,38.7,2,24,1
2024-04-22,api-gateway,Platform,23,794,499,5,3,3,0,53.88,71.57,0.6,28.5,5,42,2
2024-04-29,api-gateway,Platform,33,742,353,9,7,9,7,32.21,69.92,0.6,44.4,5,36,4
2024-05-06,api-gateway,Platform,31,858,473,6,5,10,10,41.59,72.43,0.631,39.2,4,31,5
2024-05-13,api-gateway,Platform,33,1690,1158,7,7,11,9,83.76,72.08,0.629,43.2,6,46,1
2024-05-20,api-gateway,Platform,30,1394,339,8,7,5,5,55.9,73.12,0.623,45.7,0,34,5
2024-05-27,api-gateway,Platform,42,2165,1611,12,12,13,10,87.81,72.28,0.643,55.9,9,49,5
2024-06-03,api-gateway,Platform,42,1999,1528,8,8,18,15,82.02,73.04,0.629,43.9,10,44,3
2024-06-10,api-gateway,Platform,21,616,358,5,4,8,6,44.27,70.57,0.617,36.0,1,32,4
2024-06-17,api-gateway,Platform,21,941,462,5,4,4,3,63.77,70.39,0.614,36.6,4,19,3
2024-06-24,api-gateway,Platform,19,1113,601,7,5,8,5,85.7,71.06,0.4,77.0,0,30,3
2024-07-01,api-gateway,Platform,14,571,341,4,2,0,0,60.8,68.28,0.6,27.5,0,20,4
2024-07-08,api-gateway,Platform,25,1244,481,7,7,7,6,66.35,67.97,0.6,46.4,0,23,2
2024-07-15,api-gateway,Platform,16,848,667,6,4,5,2,89.12,69.59,0.602,33.1,1,11,3
2024-07-22,api-gateway,Platform,27,872,181,7,5,8,7,37.61,70.7,0.6,37.7,2,29,4
2024-07-29,api-gateway,Platform,23,1158,860,2,1,6,4,84.08,72.04,0.608,26.1,4,37,6
2024-08-05,api-gateway,Platform,21,356,212,5,5,4,1,25.82,69.55,0.6,29.5,1,34,5
2024-08-12,api-gateway,Platform,22,554,364,6,6,10,7,39.91,68.18,0.6,48.8,6,33,4
2024-08-19,api-gateway,Platform,18,765,264,5,4,9,6,54.16,67.84,0.609,32.3,7,12,3
2024-08-26,api-gateway,Platform,6,336,54,0,0,0,0,55.71,70.74,0.618,13.9,0,0,3
2024-09-02,api-gateway,Platform,17,833,249,6,6,10,7,60.11,69.68,0.645,36.2,8,18,5
2024-09-09,api-gateway,Platform,19,1032,293,3,1,1,1,66.25,70.44,0.634,34.9,0,18,2
2024-09-16,api-gateway,Platform,19,759,537,2,1,8,5,64.8,70.91,0.645,26.3,8,22,3
2024-09-23,api-gateway,Platform,9,110,9,0,0,4,3,11.9,70.97,0.63,20.1,3,10,3
2024-09-30,api-gateway,Platform,19,464,113,5,4,1,0,28.85,72.46,0.625,34.1,0,17,3
2024-01-01,mobile-app-android,Mobile,49,2240,1635,12,11,21,18,77.5,61.77,0.89,55.8,11,56,4
2024-01-08,mobile-app-android,Mobile,46,2331,1751,10,9,16,13,86.85,62.69,0.899,48.2,10,50,4
2024-01-15,mobile-app-android,Mobile,66,1127,813,15,13,26,26,28.96,62.73,0.905,62.5,16,76,3
2024-01-22,mobile-app-android,Mobile,56,2662,1516,13,11,17,15,73.3,62.38,0.901,61.7,11,69,2
2024-01-29,mobile-app-android,Mobile,83,3684,1418,17,17,28,27,60.74,64.6,0.897,92.8,14,102,4
2024-02-05,mobile-app-android,Mobile,69,4045,1894,17,16,21,19,84.84,64.5,0.863,78.1,13,80,1
2024-02-12,mobile-app-android,Mobile,71,1293,631,22,22,24,23,26.72,64.3,0.879,90.6,16,82,3
2024-02-19,mobile-app-android,Mobile,77,4151,2557,19,17,28,27,86.0,61.6,0.863,88.8,12,87,3
2024-02-26,mobile-app-android,Mobile,81,1546,865,18,18,24,21,29.4,61.34,0.876,76.7,15,92,3
2024-03-04,mobile-app-android,Mobile,63,1781,883,13,12,24,23,41.62,58.6,0.577,92.5,17,77,4
2024-03-11,mobile-app-android,Mobile,74,3227,2466,20,20,27,27,75.91,55.9,0.6,97.1,14,79,4
2024-03-18,mobile-app-android,Mobile,88,2189,1413,22,22,26,23,40.47,58.36,0.636,97.6,13,109,4
2024-03-25,mobile-app-android,Mobile,84,3471,1210,17,16,28,26,55.07,56.82,0.669,92.0,19,102,5
2024-04-01,mobile-app-android,Mobile,75,1785,695,16,16,24,24,32.63,58.98,0.687,72.0,14,90,3
2024-04-08,mobile-app-android,Mobile,72,3268,1501,14,14,23,23,65.33,60.25,0.708,73.5,12,80,4
2024-04-15,mobile-app-android,Mobile,83,3733,2411,20,18,27,25,73.14,59.56,0.713,91.1,14,101,3
2024-04-22,mobile-app-android,Mobile,74,2443,860,14,12,19,17,44.04,59.6,0.71,75.3,6,90,5
2024-04-29,mobile-app-android,Mobile,68,3627,2502,19,18,21,19,88.83,61.88,0.711,98.9,12,82,4
2024-05-06,mobile-app-android,Mobile,76,2805,2104,20,19,25,24,63.75,61.9,0.718,91.1,11,94,3
2024-05-13,mobile-app-android,Mobile,67,2357,1117,14,13,20,18,51.09,61.84,0.723,63.7,13,80,2
2024-05-20,mobile-app-android,Mobile,66,1634,1229,18,18,18,17,42.73,60.53,0.729,83.4,9,66,2
2024-05-27,mobile-app-android,Mobile,60,3418,1427,17,16,17,15,79.43,61.11,0.699,85.0,10,71,5
2024-06-03,mobile-app-android,Mobile,79,2099,799,18,16,27,27,36.23,60.36,0.718,85.3,19,97,5
2024-06-10,mobile-app-android,Mobile,58,2015,1442,14,14,18,17,58.59,60.86,0.714,67.5,10,71,5
2024-06-17,mobile-app-android,Mobile,61,1901,904,16,15,20,20,45.24,61.44,0.738,74.0,11,74,1
2024-06-24,mobile-app-android,Mobile,27,605,275,4,3,13,13,31.43,60.86,0.782,30.0,8,40,4
2024-07-01,mobile-app-android,Mobile,54,2495,1024,15,15,18,17,63.98,60.74,0.787,75.6,8,59,5
2024-07-08,mobile-app-android,Mobile,41,1132,724,10,10,14,12,44.19,61.49,0.759,52.3,7,46,4
2024-07-15,mobile-app-android,Mobile,65,3168,1917,16,14,22,21,77.05,61.42,0.744,76.8,14,78,4
2024-07-22,mobile-app-android,Mobile,46,1769,424,14,14,10,7,46.66,60.17,0.724,66.1,5,53,4
2024-07-29,mobile-app-android,Mobile,49,2493,1585,7,7,16,15,81.56,61.42,0.748,49.5,8,61,3
2024-08-05,mobile-app-android,Mobile,53,2301,1834,11,9,19,17,76.57,61.55,0.732,55.2,10,66,3
2024-08-12,mobile-app-android,Mobile,34,2022,954,11,9,11,9,85.03,61.69,0.741,57.3,9,38,5
2024-08-19,mobile-app-android,Mobile,42,1141,941,10,8,10,7,48.42,61.41,0.709,46.1,6,56,6
2024-08-26,mobile-app-android,Mobile,53,2362,1648,13,13,16,15,74.26,59.56,0.722,64.4,8,63,4
2024-09-02,mobile-app-android,Mobile,35,1023,405,10,10,15,14,39.67,60.3,0.734,52.7,6,45,2
2024-09-09,mobile-app-android,Mobile,50,1973,1267,12,12,16,14,63.53,61.66,0.727,62.6,7,62,4
2024-09-16,mobile-app-android,Mobile,38,2062,1468,9,9,6,6,90.51,60.59,0.722,48.9,6,44,5
2024-09-23,mobile-app-android,Mobile,40,1120,364,5,4,11,9,36.2,61.41,0.731,33.7,8,53,4
2024-09-30,mobile-app-android,Mobile,42,2015,1067,10,8,6,3,71.67,59.71,0.708,53.3,3,42,3
2024-01-01,mobile-app-ios,Mobile,41,2000,1074,8,8,8,5,73.19,73.3,0.856,50.8,5,42,4
2024-01-08,mobile-app-ios,Mobile,51,1527,1177,13,13,16,16,52.0,74.51,0.85,65.4,13,71,2
2024-01-15,mobile-app-ios,Mobile,59,2083,791,15,15,17,17,47.9,73.7,0.836,66.0,14,72,4
2024-01-22,mobile-app-ios,Mobile,47,589,27,7,5,12,12,12.83,73.64,0.862,41.0,8,51,4
2024-01-29,mobile-app-ios,Mobile,45,2513,1711,9,9,15,14,91.83,74.04,0.846,54.7,10,57,5
2024-02-05,mobile-app-ios,Mobile,43,1769,919,9,8,8,6,61.09,72.16,0.866,58.4,3,53,3
2024-02-12,mobile-app-ios,Mobile,58,2024,654,16,14,21,20,45.39,71.63,0.865,72.5,10,72,4
2024-02-19,mobile-app-ios,Mobile,65,2933,2172,16,14,19,16,77.35,72.06,0.542,110.2,7,67,4
2024-02-26,mobile-app-ios,Mobile,54,2838,1670,12,11,11,8,81.96,72.37,0.6,57.3,5,59,3
2024-03-04,mobile-app-ios,Mobile,38,1443,592,7,5,16,13,52.18,71.96,0.6,47.2,8,47,4
2024-03-11,mobile-app-ios,Mobile,53,1858,1107,11,10,17,15,54.91,70.08,0.605,62.1,10,55,3
2024-03-18,mobile-app-ios,Mobile,40,1211,649,13,13,14,12,45.37,73.33,0.6,56.1,9,50,3
2024-03-25,mobile-app-ios,Mobile,74,3453,2346,18,17,26,26,77.32,71.78,0.607,95.8,16,86,3
2024-04-01,mobile-app-ios,Mobile,53,2840,2313,12,11,18,18,95.43,73.38,0.632,70.0,7,67,4
2024-04-08,mobile-app-ios,Mobile,55,3244,1876,14,14,22,19,91.43,69.94,0.626,72.4,9,66,5
2024-04-15,mobile-app-ios,Mobile,57,2635,1542,15,14,13,12,72.02,70.66,0.622,76.1,4,74,3
2024-04-22,mobile-app-ios,Mobile,50,2862,1697,13,12,18,16,89.39,70.16,0.667,60.5,13,66,3
2024-04-29,mobile-app-ios,Mobile,61,2688,1821,16,14,24,24,72.73,69.06,0.683,81.0,15,76,3
2024-05-06,mobile-app-ios,Mobile,45,1824,1012,10,10,11,8,61.65,70.41,0.67,55.9,3,61,3
2024-05-13,mobile-app-ios,Mobile,70,1354,695,18,17,23,21,28.86,72.17,0.668,87.3,13,92,4
2024-05-20,mobile-app-ios,Mobile,44,2115,1182,11,11,10,8,73.27,70.46,0.632,59.1,8,52,1
2024-05-27,mobile-app-ios,Mobile,47,1755,832,12,12,17,17,53.9,70.85,0.648,55.7,11,49,4
2024-06-03,mobile-app-ios,Mobile,42,2306,1219,9,8,14,13,81.98,69.47,0.662,47.6,7,47,5
2024-06-10,mobile-app-ios,Mobile,44,1135,966,11,10,14,14,46.69,70.55,0.622,45.3,8,49,5
2024-06-17,mobile-app-ios,Mobile,29,882,511,6,5,12,9,46.43,71.99,0.619,26.7,8,37,4
2024-06-24,mobile-app-ios,Mobile,33,1803,1087,6,6,15,15,85.0,72.99,0.624,41.5,11,38,2
2024-07-01,mobile-app-ios,Mobile,45,2534,935,10,8,10,9,75.41,72.24,0.609,61.5,7,53,3
2024-07-08,mobile-app-ios,Mobile,33,1805,674,8,6,13,10,72.91,72.27,0.4,89.6,7,32,2
2024-07-15,mobile-app-ios,Mobile,41,1695,1003,8,8,8,7,64.24,69.46,0.6,42.6,3,42,2
2024-07-22,mobile-app-ios,Mobile,31,842,446,10,8,7,7,40.25,70.82,0.625,42.1,3,43,4
2024-07-29,mobile-app-ios,Mobile,33,1592,664,8,8,8,8,66.35,71.45,0.684,38.1,5,35,4
2024-08-05,mobile-app-ios,Mobile,40,1068,540,13,13,14,11,39.22,69.99,0.667,60.1,8,49,5
2024-08-12,mobile-app-ios,Mobile,41,2215,1101,11,11,12,10,78.95,70.77,0.637,59.3,6,55,3
2024-08-19,mobile-app-ios,Mobile,28,1508,939,3,3,10,9,84.38,71.67,0.64,43.5,3,33,5
2024-08-26,mobile-app-ios,Mobile,26,1541,1165,5,4,3,2,100.22,71.83,0.649,36.6,0,36,4
2024-09-02,mobile-app-ios,Mobile,28,910,652,5,5,11,8,53.86,72.13,0.646,38.9,5,25,2
2024-09-09,mobile-app-ios,Mobile,31,1486,793,12,10,10,10,71.22,70.78,0.636,59.1,1,38,5
2024-09-16,mobile-app-ios,Mobile,32,999,477,9,9,10,9,44.73,70.93,0.624,44.4,7,31,5
2024-09-23,mobile-app-ios,Mobile,24,1680,575,4,2,8,6,90.2,70.97,0.623,35.2,4,21,3
2024-09-30,mobile-app-ios,Mobile,19,295,88,7,7,7,5,19.15,71.78,0.607,34.6,4,20,4
2024-01-01,web-frontend,Frontend,35,1109,904,6,6,11,10,55.92,77.26,0.867,33.3,4,41,2
2024-01-08,web-frontend,Frontend,34,2019,813,7,7,7,4,80.91,79.31,0.889,47.6,1,41,2
2024-01-15,web-frontend,Frontend,49,1398,1132,14,13,19,17,50.6,79.67,0.91,55.7,11,60,3
2024-01-22,web-frontend,Frontend,41,1508,512,9,8,14,12,48.1,79.31,0.901,50.0,4,51,3
2024-01-29,web-frontend,Frontend,53,1505,666,13,11,16,13,40.2,80.43,0.911,60.2,5,67,5
2024-02-05,web-frontend,Frontend,39,2402,1404,7,5,15,12,95.15,80.49,0.889,50.1,10,47,4
2024-02-12,web-frontend,Frontend,59,2979,1171,11,10,15,15,69.17,80.53,0.866,61.0,10,67,4
2024-02-19,web-frontend,Frontend,54,1637,950,15,15,13,13,47.04,81.32,0.845,75.2,9,66,4
2024-02-26,web-frontend,Frontend,54,1817,673,12,11,14,11,45.27,79.13,0.859,69.1,11,56,4
2024-03-04,web-frontend,Frontend,46,2683,1420,9,8,10,7,87.3,79.78,0.88,51.5,3,44,3
2024-03-11,web-frontend,Frontend,37,894,581,11,10,14,12,38.82,80.52,0.857,52.6,8,42,4
2024-03-18,web-frontend,Frontend,54,1162,961,7,6,21,20,38.6,80.14,0.827,36.3,14,55,5
2024-03-25,web-frontend,Frontend,41,2184,1131,6,4,12,10,78.93,81.69,0.8,51.9,7,43,3
2024-04-01,web-frontend,Frontend,40,2294,1264,9,8,11,11,86.78,80.6,0.783,63.5,6,49,2
2024-04-08,web-frontend,Frontend,52,1800,1369,11,9,17,15,59.79,80.28,0.778,53.3,11,63,3
2024-04-15,web-frontend,Frontend,56,2148,955,17,17,20,19,54.44,78.0,0.782,84.6,12,68,3
2024-04-22,web-frontend,Frontend,47,1272,632,10,9,11,11,39.67,78.66,0.787,56.2,6,58,4
2024-04-29,web-frontend,Frontend,44,2576,760,11,10,10,10,74.13,80.01,0.785,55.3,8,55,2
