week_start,repo,team,commits,additions,deletions,prs_opened,prs_merged,issues_opened,issues_closed,code_churn,code_coverage_pct,build_success_rate,ci_time_min,code_smells,lints,bus_factor
2024-05-06,web-frontend,Frontend,53,1083,531,14,14,19,17,29.89,79.06,0.788,62.1,8,56,4
2024-05-13,web-frontend,Frontend,48,1848,1407,13,13,16,16,66.43,79.94,0.779,68.2,7,59,4
2024-05-20,web-frontend,Frontend,60,2073,1571,15,14,20,19,59.74,80.86,0.754,76.2,17,73,4
2024-05-27,web-frontend,Frontend,29,866,424,10,9,10,10,43.0,80.49,0.534,79.0,5,37,3
2024-06-03,web-frontend,Frontend,41,2045,807,10,10,7,6,67.9,80.98,0.6,49.5,4,54,4
2024-06-10,web-frontend,Frontend,38,1159,815,10,9,15,12,50.62,81.09,0.616,55.1,7,36,5
2024-06-17,web-frontend,Frontend,26,921,579,9,8,5,4,55.56,81.35,0.624,49.1,4,32,4
2024-06-24,web-frontend,Frontend,39,913,759,10,8,10,8,41.8,81.43,0.623,50.5,10,44,4
2024-07-01,web-frontend,Frontend,38,1691,1245,8,6,13,11,75.28,81.81,0.648,47.0,7,59,4
2024-07-08,web-frontend,Frontend,30,638,415,7,7,12,11,33.97,80.8,0.627,40.3,8,37,3
2024-07-15,web-frontend,Frontend,28,922,795,9,9,11,8,59.21,82.29,0.683,38.1,5,30,3
2024-07-22,web-frontend,Frontend,31,1553,1168,8,7,12,12,85.03,81.84,0.725,47.9,3,32,2
2024-07-29,web-frontend,Frontend,31,1975,1195,5,5,7,5,99.06,82.05,0.688,39.0,4,36,3
2024-08-05,web-frontend,Frontend,29,883,632,6,6,10,7,50.5,82.78,0.679,41.4,7,41,5
2024-08-12,web-frontend,Frontend,30,1425,794,7,5,7,6,71.58,81.83,0.657,44.3,4,38,6
2024-08-19,web-frontend,Frontend,33,1488,856,6,4,10,10,68.94,81.72,0.639,38.9,8,35,2
2024-08-26,web-frontend,Frontend,32,1266,401,10,10,7,6,50.52,82.53,0.6,56.5,1,40,4
2024-09-02,web-frontend,Frontend,32,1243,435,7,5,13,12,50.85,83.26,0.6,33.0,6,40,2
2024-09-09,web-frontend,Frontend,34,594,428,7,7,5,2,29.2,83.28,0.622,40.4,3,42,4
2024-09-16,web-frontend,Frontend,35,1267,602,11,9,15,14,51.92,84.39,0.674,50.6,7,40,3
2024-09-23,web-frontend,Frontend,5,245,364,1,0,5,4,101.5,85.39,0.679,26.1,3,8,4
2024-09-30,web-frontend,Frontend,30,1115,667,10,8,10,9,57.48,82.53,0.689,39.5,8,36,4
2024-01-01,data-pipeline,Data,21,621,576,7,7,11,11,54.41,62.78,0.81,38.2,8,20,3
2024-01-08,data-pipeline,Data,38,1427,989,9,8,9,9,61.95,62.96,0.816,55.2,8,53,3
2024-01-15,data-pipeline,Data,31,1278,563,6,6,12,12,57.53,61.64,0.811,38.8,10,35,1
2024-01-22,data-pipeline,Data,22,1152,901,2,1,5,2,89.26,60.91,0.779,30.1,5,26,2
2024-01-29,data-pipeline,Data,15,751,290,2,1,3,2,65.06,61.61,0.77,29.7,2,14,3
2024-02-05,data-pipeline,Data,32,1340,766,11,10,5,5,63.82,62.94,0.798,51.0,1,41,1
2024-02-12,data-pipeline,Data,28,1604,531,9,9,7,6,73.62,62.92,0.834,42.4,6,28,4
2024-02-19,data-pipeline,Data,23,714,584,7,7,7,4,54.08,63.61,0.815,43.3,5,40,3
2024-02-26,data-pipeline,Data,37,2157,905,10,9,11,8,80.58,63.72,0.834,52.8,2,34,2
2024-03-04,data-pipeline,Data,30,494,157,10,10,11,8,21.0,63.16,0.826,49.1,7,31,4
2024-03-11,data-pipeline,Data,33,1599,674,6,6,10,7,66.85,63.04,0.823,41.5,7,46,3
2024-03-18,data-pipeline,Data,26,1029,809,6,6,2,1,68.07,64.52,0.835,39.4,3,33,5
2024-03-25,data-pipeline,Data,44,1417,822,9,7,15,15,49.76,65.49,0.837,46.2,9,59,4
2024-04-01,data-pipeline,Data,30,1527,1285,8,6,9,7,90.71,66.79,0.826,52.4,6,37,4
2024-04-08,data-pipeline,Data,40,1350,526,11,10,14,11,45.76,66.4,0.842,54.5,7,46,6
2024-04-15,data-pipeline,Data,36,775,341,9,8,10,10,30.16,67.41,0.871,53.3,6,43,5
2024-04-22,data-pipeline,Data,40,1418,768,6,6,20,19,53.32,68.18,0.9,41.0,11,49,3
2024-04-29,data-pipeline,Data,41,1040,675,10,8,15,14,40.83,68.28,0.928,51.7,10,45,6
2024-05-06,data-pipeline,Data,36,874,583,9,8,15,13,39.38,67.62,0.957,45.9,9,49,3
2024-05-13,data-pipeline,Data,28,1032,633,5,5,8,7,57.41,66.81,0.956,39.8,3,41,3
2024-05-20,data-pipeline,Data,41,1589,924,12,11,11,11,59.83,66.76,0.958,54.0,6,49,5
2024-05-27,data-pipeline,Data,33,1666,893,7,5,12,12,75.26,65.6,0.939,51.6,6,47,3
2024-06-03,data-pipeline,Data,46,1451,632,14,12,15,15,44.32,64.89,0.944,59.5,8,57,2
2024-06-10,data-pipeline,Data,24,656,201,5,3,7,5,34.28,65.72,0.973,31.0,5,27,4
2024-06-17,data-pipeline,Data,29,632,579,6,4,7,6,40.37,63.94,0.976,27.4,3,41,2
2024-06-24,data-pipeline,Data,16,617,548,4,2,5,4,68.53,62.9,0.99,24.5,4,25,4
2024-07-01,data-pipeline,Data,27,812,297,6,6,8,8,39.61,61.54,0.987,37.4,5,33,5
2024-07-08,data-pipeline,Data,24,411,206,5,4,5,4,24.68,63.75,0.962,26.2,0,37,3
2024-07-15,data-pipeline,Data,19,523,604,7,6,8,8,56.35,62.75,0.595,77.6,7,28,3
2024-07-22,data-pipeline,Data,24,645,392,3,3,9,6,41.48,63.65,0.613,23.8,2,26,4
2024-07-29,data-pipeline,Data,15,191,161,5,5,6,3,22.0,63.35,0.61,28.8,8,20,3
2024-08-05,data-pipeline,Data,11,450,373,3,3,3,1,68.58,63.29,0.6,24.0,4,12,3
2024-08-12,data-pipeline,Data,28,1081,522,8,7,8,8,55.28,64.45,0.617,39.5,3,34,5
2024-08-19,data-pipeline,Data,21,691,245,4,4,5,3,42.55,63.81,0.4,56.5,4,29,2
2024-08-26,data-pipeline,Data,18,342,462,1,0,3,0,42.32,64.99,0.6,14.7,2,21,4
2024-09-02,data-pipeline,Data,27,1027,863,8,7,7,5,67.5,64.3,0.6,48.1,6,31,5
2024-09-09,data-pipeline,Data,19,788,624,5,5,3,1,70.6,62.54,0.613,30.0,7,17,2
2024-09-16,data-pipeline,Data,29,1477,723,5,3,3,1,73.33,59.85,0.6,34.7,0,36,4
2024-09-23,data-pipeline,Data,23,631,495,6,6,6,6,46.92,59.45,0.6,38.3,3,24,3
2024-09-30,data-pipeline,Data,25,470,160,3,3,11,10,24.23,58.96,0.601,32.1,6,24,4
2024-01-01,auth-service,Platform,31,1934,1349,5,5,13,10,102.59,74.59,0.912,36.4,6,41,4
2024-01-08,auth-service,Platform,40,1593,732,12,11,11,8,56.71,71.3,0.877,66.1,5,44,5
2024-01-15,auth-service,Platform,53,1570,1229,14,14,19,16,51.83,69.9,0.892,63.4,6,52,2
2024-01-22,auth-service,Platform,55,3162,2180,13,12,16,13,95.39,69.93,0.86,76.9,8,76,3
2024-01-29,auth-service,Platform,55,2937,2035,12,11,17,15,88.79,72.69,0.858,73.4,9,67,2
2024-02-05,auth-service,Platform,68,3839,1587,19,17,27,26,78.64,72.62,0.906,88.8,14,75,6
2024-02-12,auth-service,Platform,56,2399,1432,13,11,17,17,67.21,73.9,0.9,69.7,14,65,3
2024-02-19,auth-service,Platform,67,2862,1613,17,16,20,17,65.81,71.44,0.876,87.8,12,76,3
2024-02-26,auth-service,Platform,56,2988,2357,13,11,20,18,93.77,71.87,0.898,71.4,12,66,3
2024-03-04,auth-service,Platform,71,2325,833,18,16,25,24,43.86,72.5,0.916,87.7,16,80,3
2024-03-11,auth-service,Platform,58,2775,2015,13,11,22,20,81.19,75.46,0.919,66.4,13,70,4
2024-03-18,auth-service,Platform,55,2878,1626,15,15,15,12,80.43,75.45,0.884,68.1,11,63,2
2024-03-25,auth-service,Platform,58,3068,2336,14,12,22,22,91.59,74.66,0.903,68.4,16,63,5
2024-04-01,auth-service,Platform,78,3520,2197,21,19,25,24,72.37,74.71,0.918,96.3,12,89,4
2024-04-08,auth-service,Platform,74,1893,774,18,16,22,21,35.56,75.11,0.922,81.9,14,90,4
2024-04-15,auth-service,Platform,64,2899,1877,14,14,19,19,73.48,74.48,0.9,77.8,13,79,5
2024-04-22,auth-service,Platform,85,3778,1795,22,22,27,26,64.8,74.76,0.905,95.3,17,101,3
2024-04-29,auth-service,Platform,81,3767,1248,20,19,28,25,61.16,75.58,0.892,95.5,15,94,3
2024-05-06,auth-service,Platform,67,2223,1722,13,12,24,23,58.01,76.33,0.688,94.1,11,76,4
2024-05-13,auth-service,Platform,51,1476,550,11,9,13,10,38.96,76.19,0.709,48.9,7,66,3
2024-05-20,auth-service,Platform,65,2505,849,17,16,22,22,50.82,75.53,0.71,78.2,14,72,5
2024-05-27,auth-service,Platform,44,1193,751,13,12,9,6,43.2,73.32,0.715,57.0,3,52,4
2024-06-03,auth-service,Platform,49,1700,1254,13,12,19,18,59.08,74.41,0.692,68.1,9,60,4
2024-06-10,auth-service,Platform,54,1547,1018,13,13,17,14,46.64,72.72,0.711,59.9,10,61,5
2024-06-17,auth-service,Platform,47,1810,1175,10,8,16,16,62.19,72.68,0.487,70.7,11,54,3
2024-06-24,auth-service,Platform,55,1003,439,17,16,16,14,25.75,74.24,0.6,76.1,6,71,3
2024-07-01,auth-service,Platform,44,1465,1035,12,12,15,14,55.56,73.71,0.603,61.1,13,57,4
2024-07-08,auth-service,Platform,48,1992,698,11,9,17,14,54.9,73.5,0.606,63.4,11,56,3
2024-07-15,auth-service,Platform,49,2354,1546,14,14,17,16,78.0,73.58,0.6,67.5,10,58,2
2024-07-22,auth-service,Platform,41,2253,785,8,7,12,10,72.33,74.5,0.634,54.2,4,48,4
2024-07-29,auth-service,Platform,44,2077,1665,9,9,13,10,83.16,73.75,0.623,47.3,8,52,1
2024-08-05,auth-service,Platform,31,1901,919,7,7,10,8,88.12,73.45,0.6,38.1,4,37,3
2024-08-12,auth-service,Platform,34,1012,346,12,10,9,8,38.8,73.96,0.6,53.6,2,38,2
2024-08-19,auth-service,Platform,29,422,303,5,3,4,3,24.17,73.36,0.608,36.2,0,40,2
2024-08-26,auth-service,Platform,40,1024,738,9,7,6,4,42.98,73.52,0.601,41.6,3,48,4
2024-09-02,auth-service,Platform,44,1937,1312,9,7,15,14,72.2,73.98,0.611,61.1,10,44,5
2024-09-09,auth-service,Platform,34,1982,1143,7,6,17,14,89.29,74.03,0.613,44.0,12,39,3
2024-09-16,auth-service,Platform,29,690,440,11,11,14,11,37.67,73.02,0.617,46.7,7,38,4
2024-09-23,auth-service,Platform,23,1131,1039,1,0,11,9,90.42,71.16,0.611,29.1,7,21,4
2024-09-30,auth-service,Platform,31,1472,762,9,9,14,11,69.81,72.21,0.633,53.0,8,37,3
2024-01-01,billing-service,Platform,87,3212,2268,21,20,28,25,62.27,68.03,0.901,88.1,17,112,3
2024-01-08,billing-service,Platform,82,1880,583,22,22,28,28,29.67,68.57,0.9,90.5,18,94,4
2024-01-15,billing-service,Platform,68,2377,1019,14,13,22,20,49.22,70.44,0.896,75.4,13,83,2
2024-01-22,billing-service,Platform,80,3797,2443,19,18,27,24,77.04,69.66,0.929,96.2,14,98,3
2024-01-29,billing-service,Platform,93,3929,2733,22,20,32,32,70.87,68.67,0.943,101.2,16,110,5
2024-02-05,billing-service,Platform,93,5374,2230,24,24,32,29,80.89,68.62,0.931,104.4,19,112,4
2024-02-12,billing-service,Platform,94,3692,1338,24,22,28,27,52.95,68.86,0.915,102.7,16,119,5
2024-02-19,billing-service,Platform,88,1871,782,24,22,32,30,29.81,67.19,0.944,96.7,20,97,5
2024-02-26,billing-service,Platform,92,3132,1350,22,22,31,30,48.19,64.97,0.961,102.6,17,112,3
2024-03-04,billing-service,Platform,88,4997,3596,22,20,26,23,96.55,65.73,0.976,111.9,14,104,3
2024-03-11,billing-service,Platform,92,5076,3416,19,18,30,28,91.31,64.95,0.97,90.0,20,108,5
2024-03-18,billing-service,Platform,106,6275,2607,27,25,34,34,83.01,63.86,0.97,120.0,21,125,4
2024-03-25,billing-service,Platform,82,1887,831,20,20,28,27,32.75,64.54,0.932,77.6,20,93,4
2024-04-01,billing-service,Platform,95,2744,1643,21,20,32,30,45.7,65.06,0.984,98.5,20,113,2
2024-04-08,billing-service,Platform,104,5289,2168,23,23,34,31,71.02,63.99,0.969,106.5,21,123,3
2024-04-15,billing-service,Platform,92,3842,1935,23,22,28,28,62.12,64.91,0.978,105.5,17,110,4
2024-04-22,billing-service,Platform,99,3152,1857,26,26,33,32,50.09,64.03,0.682,150.9,19,119,3
2024-04-29,billing-service,Platform,87,2061,1324,27,27,27,25,38.47,65.11,0.667,112.8,15,101,3
2024-05-06,billing-service,Platform,87,3231,1937,19,18,23,21,58.73,64.57,0.682,89.7,14,104,5
2024-05-13,billing-service,Platform,91,2387,678,23,22,31,31,33.32,63.45,0.664,98.2,18,99,4
2024-05-20,billing-service,Platform,77,2743,865,18,18,31,31,46.26,62.86,0.655,90.5,17,96,2
2024-05-27,billing-service,Platform,88,3625,2766,21,19,27,26,71.81,63.22,0.674,83.0,14,106,3
2024-06-03,billing-service,Platform,82,3234,2085,22,22,27,24,64.08,63.44,0.705,95.7,18,104,3
2024-06-10,billing-service,Platform,75,2828,1805,16,15,22,22,60.96,63.23,0.69,84.3,13,92,3
2024-06-17,billing-service,Platform,74,2234,1269,22,22,17,16,46.71,63.11,0.745,96.5,8,91,3
2024-06-24,billing-service,Platform,70,1679,581,16,14,24,23,31.83,63.97,0.721,79.6,10,78,4
2024-07-01,billing-service,Platform,72,4260,1451,17,15,20,19,78.23,64.45,0.699,88.9,9,87,3
2024-07-08,billing-service,Platform,70,3036,1024,16,16,22,20,57.18,62.99,0.67,66.5,11,87,2
2024-07-15,billing-service,Platform,79,2827,1510,21,21,25,25,54.21,61.05,0.719,84.2,12,89,2
2024-07-22,billing-service,Platform,82,2425,1303,19,18,25,24,44.92,61.53,0.726,82.5,12,101,4
2024-07-29,billing-service,Platform,66,1766,650,14,13,23,20,36.06,62.85,0.734,66.9,16,81,4
2024-08-05,billing-service,Platform,59,1526,820,14,13,23,20,39.1,62.78,0.733,61.0,18,70,3
2024-08-12,billing-service,Platform,64,2067,1699,14,13,25,24,57.94,64.39,0.743,65.1,14,72,3
2024-08-19,billing-service,Platform,50,1615,1145,15,14,14,11,54.12,64.76,0.738,71.8,9,61,3
2024-08-26,billing-service,Platform,42,1013,419,11,11,11,9,33.3,65.1,0.717,51.5,5,53,3
2024-09-02,billing-service,Platform,50,1912,872,13,11,23,22,54.59,64.73,0.711,65.9,12,65,4
2024-09-09,billing-service,Platform,57,2937,2213,17,16,18,15,88.79,64.74,0.715,82.5,8,60,3
2024-09-16,billing-service,Platform,46,1860,793,10,8,17,14,56.45,63.87,0.718,65.3,10,51,3
2024-09-23,billing-service,Platform,49,1906,1291,11,10,14,13,63.94,63.66,0.719,62.0,8,60,3
2024-09-30,billing-service,Platform,54,3127,1694,14,14,17,16,87.65,64.93,0.706,69.5,10,66,3
