team,sprint,planned_points,completed_points,spillover_points,bugs_found,bugs_closed,deployments,lead_time_days,prs_merged,review_time_hours,incidents,team_satisfaction_1to5
Mobile,1,44,36,8,13,11,3,3.9,12,10.4,1,3.9
Mobile,2,54,53,5,12,9,5,14.0,21,8.9,0,3.4
Mobile,3,58,61,1,18,16,6,11.2,22,15.1,0,4.84
Mobile,4,56,53,4,16,14,4,10.3,25,9.2,0,4.16
Mobile,5,51,54,0,17,17,5,5.7,25,8.9,1,3.25
Mobile,6,62,56,7,16,16,21,8.2,28,3.2,0,4.35
Mobile,7,47,48,1,12,8,4,8.3,24,16.2,0,3.2
Mobile,8,58,59,0,14,13,3,9.5,27,14.4,2,2.82
Mobile,9,53,47,10,12,8,8,4.2,28,11.9,1,3.34
Mobile,10,66,69,0,18,18,8,10.0,21,3.8,0,3.04
Mobile,11,58,69,0,20,20,7,7.3,27,13.2,1,4.23
Mobile,12,62,72,0,24,23,7,6.5,26,13.7,0,4.12
Frontend,1,36,39,1,7,4,6,6.9,18,12.1,0,3.44
Frontend,2,27,29,0,3,0,7,10.5,10,10.3,3,3.2
Frontend,3,40,40,1,7,3,4,7.1,14,8.8,0,4.16
Frontend,4,26,27,2,7,4,5,6.6,9,8.2,0,3.81
Frontend,5,30,36,0,3,1,5,7.7,8,8.5,0,4.2
Frontend,6,31,41,0,5,3,14,7.6,16,8.4,0,4.55
Frontend,7,21,18,2,2,0,5,9.8,5,8.2,0,3.9
Frontend,8,25,16,7,1,0,6,6.0,13,7.2,1,3.47
Frontend,9,33,30,3,3,1,8,7.2,9,13.4,2,3.42
Frontend,10,27,14,11,0,0,7,7.3,13,13.4,0,3.69
Frontend,11,22,22,3,2,2,7,7.3,5,19.1,2,3.18
Frontend,12,26,28,0,4,4,7,8.0,13,5.5,0,4.55
Platform,1,23,24,0,4,4,3,8.3,7,9.3,0,4.49
Platform,2,25,23,6,8,8,5,6.8,8,8.5,0,4.21
Platform,3,34,38,0,7,4,3,9.0,9,11.2,0,3.33
Platform,4,30,31,0,9,8,5,7.2,8,13.3,1,3.54
Platform,5,22,21,2,5,2,4,6.6,10,14.4,1,3.42
Platform,6,29,28,0,5,5,12,7.9,9,15.2,1,4.26
Platform,7,32,30,4,6,3,7,9.4,11,13.7,2,3.32
Platform,8,30,37,0,7,5,4,5.4,12,3.4,1,3.84
Platform,9,21,14,6,4,0,3,9.6,5,11.3,1,4.1
Platform,10,32,29,4,5,5,6,7.9,15,7.3,0,3.76
Platform,11,35,36,3,5,4,5,6.6,15,7.6,1,3.01
Platform,12,23,23,2,5,5,8,8.0,13,9.3,2,3.87
Data,1,21,19,2,7,5,6,8.8,8,2.0,0,4.31
Data,2,27,28,0,10,8,6,3.5,9,15.0,0,4.22
Data,3,34,35,2,12,8,2,7.8,17,18.2,0,4.24
Data,4,32,34,0,13,9,7,8.4,15,11.5,0,4.31
Data,5,22,22,0,11,8,4,13.1,5,8.0,1,3.46
Data,6,28,36,0,13,12,12,5.0,7,4.0,0,3.89
Data,7,22,14,8,3,1,9,9.0,5,11.8,1,3.61
Data,8,26,31,0,11,11,6,5.3,12,9.5,0,3.53
Data,9,30,42,0,16,15,7,8.0,6,10.2,0,4.14
Data,10,34,35,1,10,8,9,8.0,11,9.4,0,3.14
Data,11,27,32,0,11,11,4,9.2,15,11.6,0,4.32
Data,12,25,26,0,10,9,6,6.6,12,13.7,1,3.29
SRE,1,53,55,0,12,12,4,8.9,22,16.5,0,3.92
SRE,2,47,39,6,8,7,5,5.8,19,15.3,1,3.64
SRE,3,48,44,8,11,8,3,9.4,18,14.0,0,4.11
SRE,4,49,41,10,13,10,11,10.7,21,13.5,2,3.8
SRE,5,35,35,1,12,11,4,7.5,14,10.6,0,3.96
SRE,6,49,40,9,16,12,12,2.0,18,8.1,1,4.11
SRE,7,46,43,6,13,12,7,5.4,25,9.6,0,4.01
SRE,8,47,42,7,8,8,9,10.1,11,10.1,2,3.29
SRE,9,46,52,0,14,13,2,8.3,14,9.1,0,4.28
SRE,10,51,38,14,9,8,5,9.9,17,9.0,1,4.47
SRE,11,40,44,0,12,11,4,6.5,19,14.7,0,3.86
SRE,12,44,58,0,16,16,6,5.7,19,10.2,0,4.32
