ID,Gender,Age,StudyTime,Failures,Absences,G1,G2,G3
1,Male,15,13,0,4,7,7,2
2,Female,15,20,1,2,11,0,9
3,Male,17,15,0,8,12,16,7
4,Male,20,3,0,4,10,11,14
5,Male,16,8,1,10,11,20,9
6,Female,19,20,1,4,0,10,0
7,Male,18,16,0,5,16,4,17
8,Male,16,13,0,10,15,11,1
9,Male,22,18,0,3,10,16,18
10,Female,20,10,0,4,12,5,12
11,Male,22,19,0,7,17,0,0
12,Male,21,17,0,5,10,4,1
13,Male,18,19,1,10,11,13,15
14,Male,21,5,0,4,5,4,14
15,Female,17,9,1,2,8,0,12
16,Male,22,12,1,3,15,17,15
17,Female,17,1,1,5,3,15,16
18,Female,15,1,1,8,2,8,20
19,Female,21,15,0,4,15,18,6
20,Male,20,2,0,3,11,4,16
21,Female,22,16,1,8,10,1,6
22,Male,19,8,0,6,4,14,12
23,Female,18,13,1,8,17,6,4
24,Female,16,1,0,3,18,3,16
25,Female,20,16,0,3,5,0,2
26,Female,20,7,0,5,17,12,6
27,Female,17,5,0,11,5,19,16
28,Female,21,3,0,7,3,6,6
29,Female,22,12,1,4,11,14,20
30,Female,22,16,0,3,18,13,0
31,Male,15,19,1,8,1,18,16
32,Male,15,5,1,8,16,19,16
33,Female,18,14,0,3,10,17,10
34,Female,17,5,0,3,10,9,2
35,Female,20,15,0,6,20,8,14
36,Male,22,17,0,2,15,7,20
37,Female,19,14,0,7,1,9,10
38,Male,17,20,0,5,1,16,15
39,Male,18,5,0,5,7,1,8
40,Male,18,12,0,6,12,5,0
41,Male,17,16,0,1,9,4,15
42,Male,18,16,0,10,7,8,8
43,Female,17,7,0,2,3,4,18
44,Female,16,4,1,5,14,17,11
45,Female,17,1,1,4,0,19,18
46,Female,21,5,0,5,10,8,8
47,Female,17,10,2,4,6,16,6
48,Male,18,5,0,5,16,16,13
49,Female,22,4,1,6,19,11,18
50,Female,21,2,0,1,17,6,18
51,Male,18,20,0,3,11,2,1
52,Female,15,10,0,2,8,9,8
53,Male,15,19,0,5,4,1,12
54,Female,22,1,1,4,9,2,14
55,Male,22,5,0,7,3,15,2
56,Female,21,13,1,7,4,1,10
57,Female,16,4,0,2,9,9,20
58,Male,22,16,2,6,10,5,13
59,Male,15,16,0,7,20,10,7
60,Male,17,2,0,2,9,6,17
61,Male,18,17,0,7,7,14,18
62,Male,15,20,0,5,1,5,15
63,Male,15,12,0,7,7,19,1
64,Male,16,18,0,6,15,8,7
65,Male,21,3,0,5,4,19,5
66,Female,21,1,0,6,2,11,11
67,Female,20,1,0,5,11,18,14
68,Male,16,19,0,4,12,19,7
69,Female,17,11,0,7,12,2,3
70,Female,21,5,0,1,9,14,14
71,Female,18,12,1,8,3,1,19
72,Female,22,3,1,4,8,20,16
73,Male,16,1,0,5,1,1,12
74,Female,22,1,0,3,18,2,17
75,Male,15,8,0,7,0,5,1
76,Female,18,10,0,2,6,14,12
77,Female,18,11,1,5,16,9,12
78,Female,15,12,0,10,2,8,14
79,Male,16,13,0,7,19,0,19
80,Female,15,12,0,7,19,15,9
81,Male,22,14,1,10,20,5,2
82,Female,20,2,0,1,2,8,18
83,Male,18,19,1,5,2,3,2
84,Female,19,18,0,3,16,1,13
85,Male,19,3,0,8,6,3,7
86,Male,22,17,0,7,13,0,3
87,Female,17,8,0,3,16,18,19
88,Male,21,10,0,1,17,9,10
89,Female,15,2,0,5,12,20,10
90,Female,15,19,0,3,19,14,10
91,Female,17,9,0,6,19,18,1
92,Female,17,7,1,3,20,15,16
93,Female,22,4,0,4,17,20,8
94,Female,22,18,0,5,3,3,1
95,Female,17,13,1,8,0,1,14
96,Female,18,11,0,7,17,12,15
97,Female,22,4,3,5,0,0,3
98,Female,20,4,0,4,12,16,7
99,Female,22,10,2,6,19,12,8
100,Male,15,5,0,8,19,3,4
101,Male,22,9,0,4,9,6,15
102,Female,18,3,1,3,10,16,12
103,Female,17,17,0,2,8,8,6
104,Female,15,3,0,3,8,3,19
105,Female,22,16,0,9,4,18,16
106,Female,18,4,0,5,0,0,2
107,Female,20,18,0,4,16,9,4
108,Female,22,17,1,7,1,3,18
109,Female,18,7,0,8,12,8,11
110,Male,20,5,0,4,8,12,6
111,Female,17,12,0,4,3,13,8
112,Male,22,17,0,8,4,9,5
113,Female,20,13,0,5,10,5,16
114,Female,15,3,0,5,18,15,15
115,Male,17,9,0,6,20,5,2
116,Female,15,17,0,7,2,16,20
117,Male,19,17,1,2,11,9,3
118,Female,16,20,1,1,18,17,9
119,Female,22,16,1,7,18,17,4
120,Male,20,13,0,5,12,2,20
121,Female,16,19,0,4,6,19,9
122,Male,16,17,0,4,14,20,11
123,Female,20,4,0,3,6,14,9
124,Male,17,12,3,8,7,14,12
125,Male,22,9,2,7,4,3,10
126,Female,19,19,0,1,20,8,15
127,Female,15,12,1,2,13,18,7
128,Male,18,9,1,4,3,16,7
129,Female,15,7,1,6,9,10,7
130,Female,18,14,0,4,19,8,12
131,Female,15,20,0,6,14,9,1
132,Male,20,19,1,8,17,17,11
133,Male,19,15,0,7,19,19,9
134,Male,22,16,0,5,12,12,11
135,Male,18,5,1,2,7,7,10
136,Male,22,3,1,1,8,6,14
137,Male,22,12,0,7,15,16,15
138,Male,22,20,0,4,18,20,16
139,Male,21,4,0,1,15,14,1
140,Male,17,16,1,6,6,19,17
141,Female,15,7,0,5,13,14,11
142,Male,22,13,1,8,13,0,18
143,Female,15,10,0,5,3,13,17
144,Female,22,7,1,4,14,4,16
145,Female,18,14,0,10,2,10,5
146,Male,17,5,1,7,4,15,14
147,Male,17,3,0,4,0,1,2
148,Male,20,11,0,8,2,7,5
149,Male,21,11,1,5,14,10,2
150,Female,20,18,0,5,7,17,0
151,Male,20,15,2,5,3,2,12
152,Male,20,12,0,2,1,0,20
153,Male,20,9,0,3,9,10,13
154,Male,20,10,1,4,3,15,12
155,Male,19,12,0,9,2,17,3
156,Female,17,17,2,0,1,15,6
157,Male,20,6,1,5,16,9,9
158,Female,22,7,1,5,20,17,6
159,Male,17,14,0,5,19,5,20
160,Female,17,13,1,5,12,18,14
161,Male,16,8,0,4,4,3,14
162,Male,19,10,1,9,20,12,3
163,Female,20,9,1,6,8,13,5
164,Female,15,18,0,2,5,2,19
165,Female,18,2,0,6,4,9,4
166,Male,21,5,0,6,9,5,19
167,Female,22,5,0,6,7,0,11
168,Male,15,6,1,5,6,13,0
169,Male,19,19,0,2,6,7,7
170,Female,18,8,0,5,5,18,0
171,Female,19,16,1,3,20,13,4
172,Male,22,13,0,3,19,9,5
173,Male,17,1,0,3,2,16,20
174,Female,18,20,1,6,18,8,2
175,Female,17,17,2,6,14,5,14
176,Female,22,7,2,4,3,10,4
177,Male,15,13,0,5,11,6,13
178,Male,22,4,0,5,5,16,17
179,Male,15,4,1,7,18,0,15
180,Male,18,6,3,5,3,4,5
181,Male,18,19,0,3,14,8,13
182,Male,20,12,2,4,8,17,7
183,Female,19,7,2,7,4,20,6
184,Male,20,10,0,5,12,1,7
185,Male,19,19,0,7,17,10,12
186,Male,20,7,0,8,4,5,5
187,Female,17,3,0,7,15,7,17
188,Male,18,13,1,5,18,3,1
189,Male,15,13,0,8,13,17,7
190,Female,19,18,0,4,15,10,10
191,Male,22,20,0,6,14,4,0
192,Male,19,8,1,8,3,14,5
193,Male,15,9,0,6,6,17,15
194,Male,20,7,1,3,15,1,19
195,Male,19,1,0,8,20,10,11
196,Female,21,3,0,4,20,12,10
197,Female,17,13,0,7,7,3,9
198,Female,18,17,0,2,16,6,2
199,Male,15,1,0,10,15,10,12
200,Male,18,6,0,6,9,3,2
201,Male,21,6,1,4,9,14,14
202,Female,19,12,0,5,1,0,15
203,Male,19,13,1,6,8,2,12
204,Male,22,13,1,4,16,13,16
205,Female,21,15,1,5,10,5,2
206,Male,15,16,0,6,9,17,19
207,Female,22,11,0,3,16,0,10
208,Female,17,5,1,7,3,5,20
209,Female,22,4,0,7,15,5,18
210,Male,16,3,0,8,19,20,10
211,Male,15,19,1,4,14,15,15
212,Male,16,20,1,7,20,4,20
213,Male,21,18,0,3,4,16,2
214,Male,20,15,0,4,5,9,5
215,Male,16,9,0,4,16,20,13
216,Male,17,17,0,0,0,17,17
217,Female,22,14,0,1,18,6,16
218,Male,20,15,1,1,3,2,3
219,Female,22,1,0,7,16,12,14
220,Male,16,3,0,5,8,14,10
221,Male,22,16,0,5,1,19,2
222,Male,21,11,0,8,7,18,2
223,Female,20,12,0,3,14,2,15
224,Female,21,10,0,5,6,3,4
225,Female,16,16,2,3,5,4,20
226,Female,21,8,0,5,0,0,9
227,Male,17,6,1,1,14,3,18
228,Female,16,12,0,7,6,11,3
229,Male,16,8,0,2,16,9,18
230,Male,16,4,1,4,1,20,10
231,Female,15,8,0,6,8,19,1
232,Female,22,18,0,7,8,12,9
233,Female,15,5,0,9,12,13,10
234,Female,15,9,1,4,5,4,19
235,Female,17,4,0,1,5,3,15
236,Female,20,17,1,4,19,13,18
237,Female,22,9,1,6,19,9,10
238,Female,21,1,0,3,20,16,13
239,Male,19,20,0,4,2,9,1
240,Female,16,13,2,2,16,6,4
241,Female,21,16,0,6,16,15,4
242,Male,16,13,1,8,11,0,18
243,Female,17,14,0,7,15,16,20
244,Male,16,3,1,2,14,20,11
245,Male,15,6,0,6,12,8,17
246,Female,22,18,0,9,0,5,3
247,Male,19,19,0,3,16,18,16
248,Male,18,5,0,8,2,12,9
249,Male,16,15,0,7,14,2,19
250,Male,21,2,0,6,3,6,5
251,Female,15,10,2,10,3,8,13
252,Male,18,18,0,5,17,4,10
253,Female,19,13,0,5,16,9,10
254,Male,18,5,0,5,18,16,17
255,Male,15,1,0,5,10,11,17
256,Male,22,1,1,4,19,15,10
257,Male,22,18,0,10,2,2,20
258,Female,20,15,0,3,7,8,11
259,Female,22,17,0,2,13,14,4
260,Male,20,11,2,6,0,4,8
261,Male,18,17,1,4,13,12,8
262,Female,17,13,2,4,1,13,9
263,Male,21,1,0,8,3,19,18
264,Male,21,2,0,5,18,14,0
265,Male,18,9,0,4,5,15,6
266,Female,16,3,1,7,0,12,3
267,Female,16,1,0,4,16,16,0
268,Female,22,16,2,2,7,7,14
269,Male,21,6,0,2,18,20,7
270,Male,21,17,0,3,20,1,11
271,Female,20,5,0,3,0,4,17
272,Female,17,5,1,8,4,5,14
273,Female,15,6,0,6,15,11,16
274,Female,16,3,0,0,5,17,13
275,Male,21,5,0,8,7,0,13
276,Female,20,5,1,5,12,16,17
277,Male,19,10,0,4,15,10,19
278,Female,20,10,0,5,2,9,17
279,Male,16,19,0,7,18,18,15
280,Female,16,17,2,6,11,13,0
281,Female,20,14,0,3,15,9,10
282,Female,15,9,1,4,10,14,14
283,Female,18,14,1,2,9,18,11
284,Male,16,1,0,4,19,3,7
285,Female,20,19,0,1,3,1,19
286,Male,21,13,0,9,11,8,5
287,Male,20,13,0,3,1,9,2
288,Male,17,4,1,1,18,10,12
289,Male,18,1,0,5,4,13,12
290,Female,19,17,0,4,7,6,1
291,Male,15,8,0,6,6,14,4
292,Male,22,2,0,5,13,18,16
293,Male,19,8,0,8,2,14,5
294,Female,18,7,1,5,17,7,1
295,Female,18,2,0,7,15,10,3
296,Female,18,3,0,4,18,8,10
297,Female,19,18,2,1,18,14,7
298,Male,21,12,0,5,17,0,11
299,Male,18,1,0,4,19,0,7
300,Female,20,12,0,3,15,18,10
