study_hours_per_week,sleep_hours_per_night,class_attendance_pct,assignment_score,exam_score,social_media_hours_per_day,stress_level
17.5,7.4,69.1,100.0,100.0,4.1,5.7
14.3,7.7,79.0,97.3,100.0,1.6,4.2
18.2,8.3,85.1,100.0,100.0,4.3,5.3
22.6,8.3,85.5,100.0,100.0,5.0,5.9
13.8,5.3,80.5,94.2,100.0,3.6,6.5
13.8,5.9,91.2,94.8,100.0,5.8,6.8
22.9,7.6,74.3,100.0,100.0,1.8,4.0
18.8,7.6,83.6,100.0,100.0,1.1,3.9
12.7,7.6,86.2,100.0,100.0,0.3,2.9
17.7,10.0,90.1,100.0,100.0,5.2,6.3
12.7,7.7,92.1,96.1,100.0,4.0,4.1
12.7,8.4,73.8,90.9,100.0,2.9,4.0
16.2,8.1,69.7,100.0,100.0,3.4,4.2
5.4,7.8,97.8,89.2,95.0,1.3,5.4
6.4,6.6,88.3,84.4,98.9,6.7,6.4
12.2,7.9,77.5,85.4,100.0,3.2,6.3
9.9,6.1,100.0,96.5,100.0,3.2,5.2
16.6,6.7,86.2,100.0,100.0,4.1,6.1
10.5,6.4,96.8,94.8,100.0,3.7,5.1
7.9,7.1,85.7,91.9,99.0,3.3,7.6
22.3,9.8,100.0,100.0,100.0,1.8,2.5
13.9,4.8,100.0,100.0,100.0,3.7,7.0
15.3,7.8,82.5,100.0,100.0,5.8,6.5
7.9,5.1,94.7,84.8,100.0,5.0,7.4
12.3,6.4,91.5,91.7,100.0,5.4,6.2
15.6,8.3,98.7,100.0,100.0,2.2,4.4
9.2,7.1,75.4,96.7,98.0,1.5,5.0
16.9,5.7,91.9,100.0,100.0,2.8,5.8
12.0,6.1,95.6,95.9,100.0,3.1,6.8
13.5,7.8,67.4,88.9,91.1,4.6,7.7
12.0,6.1,73.2,88.5,100.0,0.5,4.5
24.3,7.3,64.6,100.0,100.0,5.3,4.6
14.9,7.1,82.3,95.4,100.0,2.8,5.2
9.7,6.2,92.2,89.7,100.0,2.4,8.2
19.1,9.6,100.0,100.0,100.0,1.5,2.9
8.9,7.8,85.7,93.9,100.0,0.5,5.9
16.0,4.6,100.0,100.0,100.0,4.2,8.7
5.2,7.2,71.2,72.1,72.1,3.1,4.8
8.4,6.2,68.0,90.4,94.3,1.1,5.8
16.0,8.0,84.4,100.0,100.0,1.1,5.9
18.7,6.0,88.8,100.0,100.0,2.5,5.3
15.9,6.9,84.7,100.0,100.0,5.5,6.0
14.4,7.6,64.3,88.6,100.0,2.6,4.4
13.5,8.0,84.1,100.0,100.0,0.7,3.2
7.6,5.6,72.0,83.7,88.5,2.6,5.4
11.4,6.6,91.7,98.9,100.0,2.6,4.3
12.7,6.4,88.7,100.0,100.0,0.0,4.8
20.3,6.2,75.6,100.0,100.0,2.9,5.0
16.7,9.1,79.9,100.0,100.0,2.7,4.5
6.2,7.5,74.4,76.0,94.2,4.0,3.9
16.6,5.5,84.4,96.8,100.0,5.8,7.3
13.1,8.1,94.6,94.7,100.0,4.7,6.2
11.6,9.5,75.1,88.7,100.0,2.6,2.0
18.1,8.2,90.0,100.0,100.0,1.3,4.7
20.2,5.2,79.7,100.0,100.0,6.9,8.7
19.7,6.4,77.1,100.0,100.0,3.1,4.5
10.8,8.5,83.9,88.1,100.0,3.0,6.3
13.5,6.2,74.6,97.2,100.0,3.0,6.2
16.7,7.5,79.5,99.4,100.0,3.3,4.5
19.9,7.9,73.0,100.0,100.0,2.8,4.8
12.6,5.9,100.0,100.0,100.0,2.1,6.3
14.1,6.9,85.4,92.9,93.6,2.2,5.3
9.5,4.0,78.0,95.6,100.0,3.0,7.4
9.0,5.8,87.1,99.9,89.6,2.2,4.8
19.1,6.7,83.9,100.0,100.0,1.9,5.4
21.8,5.5,82.8,100.0,100.0,3.2,4.8
14.6,9.0,91.1,100.0,100.0,2.6,4.2
20.0,5.3,92.6,100.0,100.0,5.3,6.0
16.8,6.5,79.7,100.0,100.0,0.0,4.0
11.8,7.2,79.2,100.0,100.0,4.6,7.0
16.8,8.7,82.2,100.0,100.0,4.9,6.2
22.7,5.3,62.0,100.0,100.0,0.0,6.0
14.8,8.4,69.8,90.0,100.0,2.5,3.5
22.8,7.0,98.7,100.0,100.0,2.4,4.9
1.9,5.8,100.0,82.3,99.9,0.9,6.6
19.1,7.6,82.5,100.0,100.0,1.8,4.9
15.4,7.2,90.8,100.0,100.0,1.3,7.1
13.5,6.3,88.1,96.1,100.0,5.6,6.9
15.5,7.1,100.0,100.0,100.0,4.4,6.0
5.1,6.5,96.2,87.6,96.9,4.9,5.9
13.9,7.1,83.7,100.0,100.0,4.1,5.8
16.8,7.8,75.4,100.0,100.0,1.3,4.3
22.4,8.9,68.9,100.0,100.0,2.2,4.9
12.4,5.5,87.0,100.0,100.0,3.7,7.3
11.0,9.6,77.4,96.8,100.0,1.2,2.8
12.5,4.7,70.8,99.3,100.0,4.1,5.6
19.6,6.8,78.5,100.0,100.0,2.6,3.5
16.6,7.7,74.2,100.0,100.0,2.4,5.4
12.4,7.3,100.0,100.0,100.0,4.1,4.4
17.6,6.3,93.8,100.0,100.0,3.7,3.8
15.5,6.8,84.9,100.0,100.0,2.5,5.8
19.8,6.4,99.8,100.0,100.0,4.7,8.7
11.5,6.3,85.8,100.0,100.0,1.4,5.3
13.4,8.0,76.4,99.6,100.0,3.9,6.0
13.0,7.4,100.0,100.0,100.0,3.9,5.5
7.7,6.2,90.4,91.9,98.8,2.5,5.6
16.5,8.1,74.6,99.3,100.0,3.5,5.9
16.3,7.4,83.1,100.0,100.0,1.1,4.4
15.0,8.0,76.2,100.0,100.0,4.4,5.6
13.8,7.8,71.2,90.8,100.0,2.7,5.3
7.9,6.0,94.3,92.6,100.0,2.2,5.0
12.9,6.3,100.0,97.0,92.8,4.6,7.2
13.3,7.9,71.0,95.1,100.0,1.9,4.5
11.0,7.7,90.6,100.0,100.0,0.9,3.6
14.2,7.0,78.5,100.0,100.0,0.7,5.2
17.0,7.1,80.1,100.0,100.0,3.9,4.7
24.4,8.5,79.1,100.0,100.0,1.1,4.1
15.9,6.3,76.4,99.9,99.2,5.6,6.5
16.3,7.7,85.5,100.0,100.0,0.0,5.3
14.6,6.8,76.7,100.0,100.0,5.5,6.8
5.4,6.7,87.7,80.6,89.4,3.3,5.6
14.9,8.3,84.5,100.0,100.0,2.9,5.5
15.3,8.0,82.6,100.0,100.0,2.2,6.0
27.3,8.0,75.9,100.0,100.0,3.6,5.6
14.0,8.6,79.2,97.0,100.0,2.9,4.6
16.5,7.0,92.6,100.0,100.0,4.7,4.6
14.8,7.8,90.0,100.0,100.0,3.2,4.0
9.2,6.6,75.2,87.0,93.6,3.2,5.3
20.7,7.4,86.0,100.0,100.0,2.5,4.4
18.8,6.8,92.5,100.0,100.0,2.9,5.3
19.0,7.1,68.3,100.0,100.0,3.5,5.5
10.5,7.7,90.4,92.3,100.0,0.4,4.8
22.0,6.0,78.4,100.0,100.0,1.0,5.2
8.0,9.5,90.7,83.5,89.1,4.1,5.0
17.9,5.8,77.4,100.0,100.0,3.3,6.1
26.0,5.5,67.0,100.0,100.0,2.7,4.1
10.0,8.4,68.7,83.4,95.5,3.0,3.8
12.2,7.9,85.5,96.6,100.0,3.5,4.9
15.5,7.7,87.6,100.0,100.0,2.2,3.6
12.5,7.8,76.0,94.7,100.0,1.8,5.3
7.2,7.0,91.4,84.2,99.5,3.3,7.0
15.3,5.9,68.4,100.0,100.0,1.5,6.7
9.7,7.1,84.3,82.0,100.0,3.6,5.3
17.4,6.2,72.9,94.9,100.0,0.4,6.5
10.4,8.2,78.5,89.7,94.5,4.5,5.4
22.7,6.8,85.5,100.0,100.0,3.7,5.4
11.1,6.0,76.4,84.9,100.0,3.4,5.4
13.4,6.6,81.2,98.0,96.5,4.5,5.7
19.1,7.5,95.1,100.0,100.0,5.5,5.5
8.8,6.3,79.2,81.9,97.6,4.5,6.4
16.1,6.0,93.4,100.0,100.0,0.2,5.2
21.5,7.3,73.7,100.0,100.0,1.1,4.7
7.0,7.3,90.3,91.2,97.4,2.1,5.4
15.9,6.4,99.4,100.0,100.0,3.0,6.9
16.3,6.4,60.3,100.0,100.0,3.8,6.9
18.9,7.3,77.0,100.0,100.0,1.9,3.4
8.8,5.3,90.8,82.3,93.2,3.3,3.8
8.4,5.3,83.0,85.4,88.7,1.9,6.8
17.6,6.1,88.7,100.0,100.0,2.1,4.2
16.5,6.7,79.0,100.0,100.0,0.9,4.7
16.3,7.4,85.9,100.0,100.0,1.6,3.6
16.7,8.8,83.4,100.0,100.0,1.0,2.1
11.6,8.0,96.7,93.6,100.0,1.5,5.0
16.2,6.8,87.5,100.0,100.0,4.6,6.7
16.5,7.0,88.4,100.0,100.0,1.6,4.4
11.4,5.8,80.9,92.3,100.0,6.9,4.6
24.3,7.0,80.1,100.0,100.0,3.7,5.1
17.4,6.7,80.7,100.0,100.0,3.3,6.0
9.0,7.4,88.9,95.1,100.0,1.7,3.3
18.3,6.0,80.8,100.0,100.0,4.1,6.4
10.1,7.6,87.9,96.6,87.5,2.1,4.8
18.9,8.8,100.0,100.0,100.0,3.2,5.1
20.8,6.9,93.7,100.0,100.0,6.8,6.7
10.9,7.5,81.7,95.6,90.9,2.9,4.1
19.8,7.8,97.0,100.0,100.0,4.7,6.7
17.1,6.5,80.9,100.0,100.0,1.9,5.2
19.1,7.3,64.6,99.8,100.0,2.9,5.2
24.5,7.0,74.9,100.0,100.0,5.7,5.3
13.8,7.1,66.3,94.1,100.0,2.1,4.6
11.2,6.1,81.5,81.2,100.0,5.7,5.8
10.6,7.0,85.2,91.2,100.0,4.1,5.5
10.9,7.6,100.0,95.2,100.0,2.2,6.6
14.6,8.7,88.3,100.0,100.0,3.9,3.4
16.7,8.2,82.8,98.3,100.0,4.5,3.6
16.4,9.6,93.3,100.0,100.0,3.9,5.9
19.1,6.1,62.9,96.7,100.0,0.6,4.9
15.1,8.0,87.4,100.0,100.0,1.9,3.9
22.3,7.2,92.7,100.0,100.0,2.6,6.2
13.7,9.6,70.2,86.2,96.6,2.9,3.4
28.6,6.0,96.4,100.0,100.0,3.9,8.0
18.1,6.0,88.4,100.0,100.0,3.3,6.7
10.7,6.3,80.8,96.3,100.0,1.0,4.7
9.6,4.5,91.3,86.5,100.0,3.6,9.0
17.4,6.4,100.0,100.0,100.0,3.9,5.4
13.9,6.1,86.8,98.0,100.0,3.8,6.8
18.6,7.2,87.5,100.0,100.0,4.6,6.1
17.4,7.4,80.4,100.0,100.0,4.3,6.9
14.6,9.3,76.5,100.0,100.0,3.7,6.0
10.8,8.1,93.3,94.1,100.0,2.9,4.8
7.4,6.3,76.4,87.2,89.0,0.5,4.2
12.8,5.9,85.7,96.8,100.0,3.6,6.6
19.3,7.6,80.2,97.5,100.0,3.3,4.5
16.1,5.4,89.8,100.0,100.0,3.4,8.3
8.8,9.2,88.3,89.0,100.0,1.1,3.9
15.9,8.4,95.4,100.0,100.0,1.4,3.8
16.9,6.4,79.9,99.5,100.0,4.6,6.3
10.6,4.9,82.3,100.0,100.0,2.9,5.1
15.8,8.6,75.2,100.0,100.0,4.0,3.9
15.3,6.9,80.6,97.3,100.0,3.0,6.7
9.3,8.5,88.8,93.5,100.0,3.0,4.0
